DEBUG 2020-02-13 18:24:30,816 - setting property text
DEBUG 2020-02-13 18:24:30,816 - push QPushButton blankTextCopyButton
DEBUG 2020-02-13 18:24:30,816 - pop widget QPushButton blankTextCopyButton
DEBUG 2020-02-13 18:24:30,816 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,816 - setting property geometry
DEBUG 2020-02-13 18:24:30,816 - setting property text
DEBUG 2020-02-13 18:24:30,816 - push QPushButton blankAnswersCopyButton
DEBUG 2020-02-13 18:24:30,816 - pop widget QPushButton blankAnswersCopyButton
DEBUG 2020-02-13 18:24:30,816 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,816 - setting property geometry
DEBUG 2020-02-13 18:24:30,816 - setting property text
DEBUG 2020-02-13 18:24:30,816 - push QLabel blankFormatAnswersLabel
DEBUG 2020-02-13 18:24:30,817 - pop widget QLabel blankFormatAnswersLabel
DEBUG 2020-02-13 18:24:30,817 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,817 - setting property geometry
DEBUG 2020-02-13 18:24:30,817 - setting property text
DEBUG 2020-02-13 18:24:30,817 - push QLabel answerTextLabel
DEBUG 2020-02-13 18:24:30,817 - pop widget QLabel answerTextLabel
DEBUG 2020-02-13 18:24:30,817 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,817 - setting property geometry
DEBUG 2020-02-13 18:24:30,817 - setting property text
DEBUG 2020-02-13 18:24:30,817 - push QPushButton addToAnswerButon
DEBUG 2020-02-13 18:24:30,817 - pop widget QPushButton addToAnswerButon
DEBUG 2020-02-13 18:24:30,817 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,817 - setting property geometry
DEBUG 2020-02-13 18:24:30,817 - setting property text
DEBUG 2020-02-13 18:24:30,818 - push QPushButton blankRemoveButton
DEBUG 2020-02-13 18:24:30,818 - pop widget QPushButton blankRemoveButton
DEBUG 2020-02-13 18:24:30,818 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,820 - setting property geometry
DEBUG 2020-02-13 18:24:30,820 - setting property rowCount
DEBUG 2020-02-13 18:24:30,820 - setting property columnCount
DEBUG 2020-02-13 18:24:30,820 - push QTableWidget answerTableWidget
DEBUG 2020-02-13 18:24:30,820 - pop widget QTableWidget answerTableWidget
DEBUG 2020-02-13 18:24:30,820 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04745F80>
DEBUG 2020-02-13 18:24:30,820 - pop widget QWidget blank
DEBUG 2020-02-13 18:24:30,820 - new topwidget <PyQt5.QtWidgets.QTabWidget object at 0x045548A0>
DEBUG 2020-02-13 18:24:30,820 - push QWidget pronoun
DEBUG 2020-02-13 18:24:30,820 - setting property geometry
DEBUG 2020-02-13 18:24:30,821 - setting property text
DEBUG 2020-02-13 18:24:30,821 - push QPushButton proAllocateButton
DEBUG 2020-02-13 18:24:30,821 - pop widget QPushButton proAllocateButton
DEBUG 2020-02-13 18:24:30,821 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,821 - setting property geometry
DEBUG 2020-02-13 18:24:30,821 - setting property font
DEBUG 2020-02-13 18:24:30,821 - push QTextEdit proText
DEBUG 2020-02-13 18:24:30,821 - pop widget QTextEdit proText
DEBUG 2020-02-13 18:24:30,821 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,821 - setting property geometry
DEBUG 2020-02-13 18:24:30,821 - setting property text
DEBUG 2020-02-13 18:24:30,822 - push QPushButton sheButton
DEBUG 2020-02-13 18:24:30,822 - pop widget QPushButton sheButton
DEBUG 2020-02-13 18:24:30,822 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,822 - setting property geometry
DEBUG 2020-02-13 18:24:30,822 - setting property text
DEBUG 2020-02-13 18:24:30,822 - push QPushButton youButton
DEBUG 2020-02-13 18:24:30,822 - pop widget QPushButton youButton
DEBUG 2020-02-13 18:24:30,822 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,822 - setting property geometry
DEBUG 2020-02-13 18:24:30,822 - setting property text
DEBUG 2020-02-13 18:24:30,822 - push QLabel proAllocateLabel
DEBUG 2020-02-13 18:24:30,822 - pop widget QLabel proAllocateLabel
DEBUG 2020-02-13 18:24:30,822 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,822 - setting property geometry
DEBUG 2020-02-13 18:24:30,822 - setting property text
DEBUG 2020-02-13 18:24:30,823 - push QLabel proCount
DEBUG 2020-02-13 18:24:30,823 - pop widget QLabel proCount
DEBUG 2020-02-13 18:24:30,823 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,823 - setting property geometry
DEBUG 2020-02-13 18:24:30,823 - setting property text
DEBUG 2020-02-13 18:24:30,823 - push QPushButton proFormatButton
DEBUG 2020-02-13 18:24:30,823 - pop widget QPushButton proFormatButton
DEBUG 2020-02-13 18:24:30,823 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,823 - setting property geometry
DEBUG 2020-02-13 18:24:30,823 - setting property text
DEBUG 2020-02-13 18:24:30,823 - push QPushButton proCopyTextButton
DEBUG 2020-02-13 18:24:30,823 - pop widget QPushButton proCopyTextButton
DEBUG 2020-02-13 18:24:30,823 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748440>
DEBUG 2020-02-13 18:24:30,824 - pop widget QWidget pronoun
DEBUG 2020-02-13 18:24:30,824 - new topwidget <PyQt5.QtWidgets.QTabWidget object at 0x045548A0>
DEBUG 2020-02-13 18:24:30,824 - push QWidget voca
DEBUG 2020-02-13 18:24:30,824 - setting property geometry
DEBUG 2020-02-13 18:24:30,824 - setting property font
DEBUG 2020-02-13 18:24:30,824 - push QTextEdit vocaText
DEBUG 2020-02-13 18:24:30,824 - pop widget QTextEdit vocaText
DEBUG 2020-02-13 18:24:30,824 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,824 - setting property geometry
DEBUG 2020-02-13 18:24:30,824 - setting property text
DEBUG 2020-02-13 18:24:30,824 - push QPushButton vocaAllocateButton
DEBUG 2020-02-13 18:24:30,825 - pop widget QPushButton vocaAllocateButton
DEBUG 2020-02-13 18:24:30,825 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,825 - setting property geometry
DEBUG 2020-02-13 18:24:30,825 - setting property text
DEBUG 2020-02-13 18:24:30,825 - push QLabel vocaAllocateLabel
DEBUG 2020-02-13 18:24:30,825 - pop widget QLabel vocaAllocateLabel
DEBUG 2020-02-13 18:24:30,825 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,825 - setting property geometry
DEBUG 2020-02-13 18:24:30,825 - setting property text
DEBUG 2020-02-13 18:24:30,825 - push QPushButton vocaRightButton
DEBUG 2020-02-13 18:24:30,825 - pop widget QPushButton vocaRightButton
DEBUG 2020-02-13 18:24:30,825 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,825 - setting property geometry
DEBUG 2020-02-13 18:24:30,825 - setting property text
DEBUG 2020-02-13 18:24:30,826 - push QPushButton vocaLeftButton
DEBUG 2020-02-13 18:24:30,826 - pop widget QPushButton vocaLeftButton
DEBUG 2020-02-13 18:24:30,826 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,826 - setting property geometry
DEBUG 2020-02-13 18:24:30,826 - setting property text
DEBUG 2020-02-13 18:24:30,826 - push QPushButton vocaFormatButton
DEBUG 2020-02-13 18:24:30,826 - pop widget QPushButton vocaFormatButton
DEBUG 2020-02-13 18:24:30,826 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,826 - setting property geometry
DEBUG 2020-02-13 18:24:30,826 - setting property text
DEBUG 2020-02-13 18:24:30,826 - push QPushButton vocaCopyTextButton
DEBUG 2020-02-13 18:24:30,827 - pop widget QPushButton vocaCopyTextButton
DEBUG 2020-02-13 18:24:30,827 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,827 - setting property geometry
DEBUG 2020-02-13 18:24:30,827 - setting property text
DEBUG 2020-02-13 18:24:30,827 - push QLabel vocaStatusLabel
DEBUG 2020-02-13 18:24:30,827 - pop widget QLabel vocaStatusLabel
DEBUG 2020-02-13 18:24:30,827 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,827 - setting property geometry
DEBUG 2020-02-13 18:24:30,827 - push QTextEdit vocaWordText
DEBUG 2020-02-13 18:24:30,827 - pop widget QTextEdit vocaWordText
DEBUG 2020-02-13 18:24:30,828 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,828 - setting property geometry
DEBUG 2020-02-13 18:24:30,828 - push QTextEdit vocaNewWord
DEBUG 2020-02-13 18:24:30,828 - pop widget QTextEdit vocaNewWord
DEBUG 2020-02-13 18:24:30,828 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,828 - setting property geometry
DEBUG 2020-02-13 18:24:30,828 - setting property text
DEBUG 2020-02-13 18:24:30,828 - push QLabel vocaPos
DEBUG 2020-02-13 18:24:30,828 - pop widget QLabel vocaPos
DEBUG 2020-02-13 18:24:30,828 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,829 - setting property geometry
DEBUG 2020-02-13 18:24:30,829 - setting property sortingEnabled
DEBUG 2020-02-13 18:24:30,829 - setting property rowCount
DEBUG 2020-02-13 18:24:30,829 - setting property columnCount
DEBUG 2020-02-13 18:24:30,829 - push QTableWidget vocaTableWidget
DEBUG 2020-02-13 18:24:30,829 - pop widget QTableWidget vocaTableWidget
DEBUG 2020-02-13 18:24:30,829 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,830 - setting property geometry
DEBUG 2020-02-13 18:24:30,830 - setting property text
DEBUG 2020-02-13 18:24:30,830 - push QPushButton vocaRemoveButton
DEBUG 2020-02-13 18:24:30,830 - pop widget QPushButton vocaRemoveButton
DEBUG 2020-02-13 18:24:30,830 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,830 - setting property geometry
DEBUG 2020-02-13 18:24:30,830 - push QTextEdit vocaAnswerText
DEBUG 2020-02-13 18:24:30,830 - pop widget QTextEdit vocaAnswerText
DEBUG 2020-02-13 18:24:30,830 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,830 - setting property geometry
DEBUG 2020-02-13 18:24:30,831 - setting property text
DEBUG 2020-02-13 18:24:30,831 - push QPushButton vocaCopyAnswerButton
DEBUG 2020-02-13 18:24:30,831 - pop widget QPushButton vocaCopyAnswerButton
DEBUG 2020-02-13 18:24:30,831 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,831 - setting property geometry
DEBUG 2020-02-13 18:24:30,831 - setting property text
DEBUG 2020-02-13 18:24:30,831 - push QLabel vocaAnswerLabel
DEBUG 2020-02-13 18:24:30,831 - pop widget QLabel vocaAnswerLabel
DEBUG 2020-02-13 18:24:30,831 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04748710>
DEBUG 2020-02-13 18:24:30,831 - pop widget QWidget voca
DEBUG 2020-02-13 18:24:30,831 - new topwidget <PyQt5.QtWidgets.QTabWidget object at 0x045548A0>
DEBUG 2020-02-13 18:24:30,831 - pop widget QTabWidget tabWidget
DEBUG 2020-02-13 18:24:30,832 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x045547B0>
DEBUG 2020-02-13 18:24:30,832 - pop widget QWidget centralwidget
DEBUG 2020-02-13 18:24:30,832 - new topwidget <__main__.MainPage object at 0x04529C60>
DEBUG 2020-02-13 18:24:30,847 - setting property geometry
DEBUG 2020-02-13 18:24:30,847 - push QMenuBar menubar
DEBUG 2020-02-13 18:24:30,847 - setting property title
DEBUG 2020-02-13 18:24:30,847 - push QMenu menuword_under_mouse
DEBUG 2020-02-13 18:24:30,847 - pop widget QMenu menuword_under_mouse
DEBUG 2020-02-13 18:24:30,847 - new topwidget <PyQt5.QtWidgets.QMenuBar object at 0x04748C60>
DEBUG 2020-02-13 18:24:30,848 - pop widget QMenuBar menubar
DEBUG 2020-02-13 18:24:30,848 - new topwidget <__main__.MainPage object at 0x04529C60>
DEBUG 2020-02-13 18:24:30,848 - push QStatusBar statusbar
DEBUG 2020-02-13 18:24:30,848 - pop widget QStatusBar statusbar
DEBUG 2020-02-13 18:24:30,848 - new topwidget <__main__.MainPage object at 0x04529C60>
DEBUG 2020-02-13 18:24:30,848 - pop widget MainPage MainWindow
DEBUG 2020-02-13 18:24:30,848 - new topwidget None
DEBUG 2020-02-13 18:24:30,848 - add action menuword_under_mouse to menubar
INFO 2020-02-14 09:05:39,985 - Initialize Main Page
DEBUG 2020-02-14 09:05:40,095 - uiname is MainWindow
DEBUG 2020-02-14 09:05:40,096 - toplevel widget is MainPage
DEBUG 2020-02-14 09:05:40,096 - setting property geometry
DEBUG 2020-02-14 09:05:40,096 - setting property windowTitle
DEBUG 2020-02-14 09:05:40,096 - push MainPage MainWindow
DEBUG 2020-02-14 09:05:40,096 - push QWidget centralwidget
DEBUG 2020-02-14 09:05:40,096 - setting property geometry
DEBUG 2020-02-14 09:05:40,097 - setting property currentIndex
DEBUG 2020-02-14 09:05:40,097 - push QTabWidget tabWidget
DEBUG 2020-02-14 09:05:40,097 - push QWidget main
DEBUG 2020-02-14 09:05:40,212 - setting property geometry
DEBUG 2020-02-14 09:05:40,212 - setting property html
DEBUG 2020-02-14 09:05:40,212 - push QTextEdit inputText
DEBUG 2020-02-14 09:05:40,212 - pop widget QTextEdit inputText
DEBUG 2020-02-14 09:05:40,212 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,213 - setting property geometry
DEBUG 2020-02-14 09:05:40,213 - push QLineEdit fireLine
DEBUG 2020-02-14 09:05:40,213 - pop widget QLineEdit fireLine
DEBUG 2020-02-14 09:05:40,213 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,213 - setting property geometry
DEBUG 2020-02-14 09:05:40,213 - setting property text
DEBUG 2020-02-14 09:05:40,213 - push QPushButton fireButton
DEBUG 2020-02-14 09:05:40,213 - pop widget QPushButton fireButton
DEBUG 2020-02-14 09:05:40,213 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,213 - setting property geometry
DEBUG 2020-02-14 09:05:40,214 - setting property text
DEBUG 2020-02-14 09:05:40,214 - push QPushButton highlightButton
DEBUG 2020-02-14 09:05:40,214 - pop widget QPushButton highlightButton
DEBUG 2020-02-14 09:05:40,214 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,214 - setting property geometry
DEBUG 2020-02-14 09:05:40,214 - setting property text
DEBUG 2020-02-14 09:05:40,214 - push QPushButton underlineButton
DEBUG 2020-02-14 09:05:40,214 - pop widget QPushButton underlineButton
DEBUG 2020-02-14 09:05:40,214 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,214 - setting property geometry
DEBUG 2020-02-14 09:05:40,214 - setting property text
DEBUG 2020-02-14 09:05:40,214 - push QPushButton italicButton
DEBUG 2020-02-14 09:05:40,214 - pop widget QPushButton italicButton
DEBUG 2020-02-14 09:05:40,214 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,215 - setting property geometry
DEBUG 2020-02-14 09:05:40,215 - setting property text
DEBUG 2020-02-14 09:05:40,215 - push QPushButton boldButton
DEBUG 2020-02-14 09:05:40,215 - pop widget QPushButton boldButton
DEBUG 2020-02-14 09:05:40,215 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,215 - setting property geometry
DEBUG 2020-02-14 09:05:40,215 - setting property text
DEBUG 2020-02-14 09:05:40,215 - push QPushButton openFileButton
DEBUG 2020-02-14 09:05:40,215 - pop widget QPushButton openFileButton
DEBUG 2020-02-14 09:05:40,215 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC48F0>
DEBUG 2020-02-14 09:05:40,215 - pop widget QWidget main
DEBUG 2020-02-14 09:05:40,215 - new topwidget <PyQt5.QtWidgets.QTabWidget object at 0x04AC48A0>
DEBUG 2020-02-14 09:05:40,216 - push QWidget token
DEBUG 2020-02-14 09:05:40,216 - setting property geometry
DEBUG 2020-02-14 09:05:40,216 - push QTextEdit givenText
DEBUG 2020-02-14 09:05:40,216 - pop widget QTextEdit givenText
DEBUG 2020-02-14 09:05:40,216 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,216 - setting property geometry
DEBUG 2020-02-14 09:05:40,217 - push QTextEdit firstText
DEBUG 2020-02-14 09:05:40,217 - pop widget QTextEdit firstText
DEBUG 2020-02-14 09:05:40,217 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,217 - setting property geometry
DEBUG 2020-02-14 09:05:40,217 - push QTextEdit secondText
DEBUG 2020-02-14 09:05:40,217 - pop widget QTextEdit secondText
DEBUG 2020-02-14 09:05:40,217 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,217 - setting property geometry
DEBUG 2020-02-14 09:05:40,217 - push QTextEdit thirdText
DEBUG 2020-02-14 09:05:40,217 - pop widget QTextEdit thirdText
DEBUG 2020-02-14 09:05:40,218 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,218 - setting property geometry
DEBUG 2020-02-14 09:05:40,218 - setting property text
DEBUG 2020-02-14 09:05:40,218 - push QPushButton sentTokenizeButton
DEBUG 2020-02-14 09:05:40,218 - pop widget QPushButton sentTokenizeButton
DEBUG 2020-02-14 09:05:40,218 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,218 - setting property geometry
DEBUG 2020-02-14 09:05:40,218 - setting property text
DEBUG 2020-02-14 09:05:40,218 - push QLabel totalSentLabel
DEBUG 2020-02-14 09:05:40,218 - pop widget QLabel totalSentLabel
DEBUG 2020-02-14 09:05:40,218 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,218 - setting property geometry
DEBUG 2020-02-14 09:05:40,218 - setting property text
DEBUG 2020-02-14 09:05:40,219 - push QPushButton givenDownButton
DEBUG 2020-02-14 09:05:40,219 - pop widget QPushButton givenDownButton
DEBUG 2020-02-14 09:05:40,219 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,219 - setting property geometry
DEBUG 2020-02-14 09:05:40,219 - setting property text
DEBUG 2020-02-14 09:05:40,219 - push QLabel givenLabel
DEBUG 2020-02-14 09:05:40,219 - pop widget QLabel givenLabel
DEBUG 2020-02-14 09:05:40,219 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,219 - setting property geometry
DEBUG 2020-02-14 09:05:40,219 - setting property text
DEBUG 2020-02-14 09:05:40,219 - push QLabel firstLabel
DEBUG 2020-02-14 09:05:40,219 - pop widget QLabel firstLabel
DEBUG 2020-02-14 09:05:40,219 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,219 - setting property geometry
DEBUG 2020-02-14 09:05:40,220 - setting property text
DEBUG 2020-02-14 09:05:40,220 - push QLabel secondLabel
DEBUG 2020-02-14 09:05:40,220 - pop widget QLabel secondLabel
DEBUG 2020-02-14 09:05:40,220 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,220 - setting property geometry
DEBUG 2020-02-14 09:05:40,220 - setting property text
DEBUG 2020-02-14 09:05:40,220 - push QLabel thirdLabel
DEBUG 2020-02-14 09:05:40,220 - pop widget QLabel thirdLabel
DEBUG 2020-02-14 09:05:40,220 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,220 - setting property geometry
DEBUG 2020-02-14 09:05:40,220 - setting property text
DEBUG 2020-02-14 09:05:40,220 - push QPushButton firstUpButton
DEBUG 2020-02-14 09:05:40,220 - pop widget QPushButton firstUpButton
DEBUG 2020-02-14 09:05:40,220 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,220 - setting property geometry
DEBUG 2020-02-14 09:05:40,221 - setting property text
DEBUG 2020-02-14 09:05:40,221 - push QPushButton secondUpButton
DEBUG 2020-02-14 09:05:40,221 - pop widget QPushButton secondUpButton
DEBUG 2020-02-14 09:05:40,221 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,221 - setting property geometry
DEBUG 2020-02-14 09:05:40,221 - setting property text
DEBUG 2020-02-14 09:05:40,221 - push QPushButton thirdUpButton
DEBUG 2020-02-14 09:05:40,221 - pop widget QPushButton thirdUpButton
DEBUG 2020-02-14 09:05:40,221 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,221 - setting property geometry
DEBUG 2020-02-14 09:05:40,221 - setting property text
DEBUG 2020-02-14 09:05:40,221 - push QPushButton firstDownButton
DEBUG 2020-02-14 09:05:40,221 - pop widget QPushButton firstDownButton
DEBUG 2020-02-14 09:05:40,221 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,221 - setting property geometry
DEBUG 2020-02-14 09:05:40,222 - setting property text
DEBUG 2020-02-14 09:05:40,222 - push QPushButton secondDownButton
DEBUG 2020-02-14 09:05:40,222 - pop widget QPushButton secondDownButton
DEBUG 2020-02-14 09:05:40,222 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,222 - setting property geometry
DEBUG 2020-02-14 09:05:40,222 - setting property title
DEBUG 2020-02-14 09:05:40,222 - setting property flat
DEBUG 2020-02-14 09:05:40,222 - push QGroupBox tokenRadioBox
DEBUG 2020-02-14 09:05:40,222 - setting property geometry
DEBUG 2020-02-14 09:05:40,222 - setting property text
DEBUG 2020-02-14 09:05:40,222 - push QRadioButton optionTypeABCButtonOne
DEBUG 2020-02-14 09:05:40,222 - pop widget QRadioButton optionTypeABCButtonOne
DEBUG 2020-02-14 09:05:40,222 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x04CB5170>
DEBUG 2020-02-14 09:05:40,223 - setting property geometry
DEBUG 2020-02-14 09:05:40,223 - setting property text
DEBUG 2020-02-14 09:05:40,223 - push QRadioButton optionTypeABCButtonTwo
DEBUG 2020-02-14 09:05:40,223 - pop widget QRadioButton optionTypeABCButtonTwo
DEBUG 2020-02-14 09:05:40,223 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x04CB5170>
DEBUG 2020-02-14 09:05:40,223 - setting property geometry
DEBUG 2020-02-14 09:05:40,223 - setting property text
DEBUG 2020-02-14 09:05:40,223 - push QRadioButton optionTypeABCButtonThree
DEBUG 2020-02-14 09:05:40,223 - pop widget QRadioButton optionTypeABCButtonThree
DEBUG 2020-02-14 09:05:40,223 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x04CB5170>
DEBUG 2020-02-14 09:05:40,223 - setting property geometry
DEBUG 2020-02-14 09:05:40,223 - setting property text
DEBUG 2020-02-14 09:05:40,223 - push QRadioButton optionTypeABCButtonFour
DEBUG 2020-02-14 09:05:40,223 - pop widget QRadioButton optionTypeABCButtonFour
DEBUG 2020-02-14 09:05:40,223 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x04CB5170>
DEBUG 2020-02-14 09:05:40,224 - setting property geometry
DEBUG 2020-02-14 09:05:40,224 - setting property text
DEBUG 2020-02-14 09:05:40,224 - push QRadioButton optionTypeABCButtonFive
DEBUG 2020-02-14 09:05:40,224 - pop widget QRadioButton optionTypeABCButtonFive
DEBUG 2020-02-14 09:05:40,224 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x04CB5170>
DEBUG 2020-02-14 09:05:40,224 - pop widget QGroupBox tokenRadioBox
DEBUG 2020-02-14 09:05:40,224 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,224 - setting property geometry
DEBUG 2020-02-14 09:05:40,224 - setting property text
DEBUG 2020-02-14 09:05:40,224 - push QPushButton optionTypeABCRandomButton
DEBUG 2020-02-14 09:05:40,224 - pop widget QPushButton optionTypeABCRandomButton
DEBUG 2020-02-14 09:05:40,224 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,224 - setting property geometry
DEBUG 2020-02-14 09:05:40,224 - setting property text
DEBUG 2020-02-14 09:05:40,225 - push QPushButton givenCopyButton
DEBUG 2020-02-14 09:05:40,225 - pop widget QPushButton givenCopyButton
DEBUG 2020-02-14 09:05:40,225 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,225 - setting property geometry
DEBUG 2020-02-14 09:05:40,225 - setting property text
DEBUG 2020-02-14 09:05:40,225 - push QPushButton firstCopyButton
DEBUG 2020-02-14 09:05:40,225 - pop widget QPushButton firstCopyButton
DEBUG 2020-02-14 09:05:40,225 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,225 - setting property geometry
DEBUG 2020-02-14 09:05:40,225 - setting property text
DEBUG 2020-02-14 09:05:40,225 - push QPushButton secondCopyButton
DEBUG 2020-02-14 09:05:40,225 - pop widget QPushButton secondCopyButton
DEBUG 2020-02-14 09:05:40,225 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,225 - setting property geometry
DEBUG 2020-02-14 09:05:40,225 - setting property text
DEBUG 2020-02-14 09:05:40,226 - push QPushButton thirdCopyButton
DEBUG 2020-02-14 09:05:40,226 - pop widget QPushButton thirdCopyButton
DEBUG 2020-02-14 09:05:40,226 - new topwidget <PyQt5.QtWidgets.QWidget object at 0x04AC4BC0>
DEBUG 2020-02-14 09:05:40,226 - setting property geometry
DEBUG 2020-02-14 09:05:40,226 - setting property text
DEBUG 2020-02-14 09:05:40,226 - push QPushButton tokenChoiceCopyButton
DEBUG 2020-02-14 09:05:40,226 - pop widget QPushButton tokenChoiceCopyButton
